Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2025-11-25,MDT,,105.3499984741211,105.5999984741211,103.80000305175781,103.80000305175781,9482900.0
2025-11-25,META,,636.219970703125,637.0499877929688,618.2999877929688,624.0,25213000.0
2025-11-25,MHK,,114.41999816894531,114.69999694824219,110.61000061035156,110.63999938964844,830000.0
2025-11-25,MMC,,182.02000427246094,182.3699951171875,179.82000732421875,180.6999969482422,2158400.0
2025-11-25,MMI,,29.829999923706055,30.299999237060547,29.010000228881836,29.690000534057617,216900.0
2025-11-25,MODG,,11.6899995803833,11.90999984741211,11.15999984741211,11.25,4226800.0
2025-11-25,MPC,,190.0,191.1999969482422,187.13999938964844,188.8000030517578,1594400.0
2025-11-25,MPW,,5.650000095367432,5.690000057220459,5.340000152587891,5.340000152587891,10357600.0
2025-11-25,MPWR,,908.6099853515625,913.260009765625,864.4500122070312,883.6900024414062,559700.0
2025-11-25,MRCY,,69.05000305175781,70.88999938964844,66.3499984741211,67.37000274658203,829500.0
2025-11-25,MXL,,15.460000038146973,15.5,14.430000305175781,14.880000114440918,1656100.0
2025-11-25,MYGN,,7.909999847412109,8.09000015258789,7.710000038146973,7.829999923706055,1078100.0
2025-11-25,NABL,,7.349999904632568,7.385000228881836,7.184999942779541,7.239999771118164,746500.0
2025-11-25,NE,,30.5,30.739999771118164,29.200000762939453,30.15999984741211,1771700.0
2025-11-25,NGVT,,52.15999984741211,52.560001373291016,51.15999984741211,51.4900016784668,248100.0
2025-11-25,NOC,,569.4199829101562,574.5,565.7000122070312,565.7000122070312,919500.0
2025-11-25,NOG,,21.809999465942383,21.899999618530273,21.31999969482422,21.450000762939453,3350100.0
2025-11-25,NOW,,825.3099975585938,830.9000244140625,811.0,812.3699951171875,1456000.0
2025-11-25,NRG,,163.80999755859375,168.3300018310547,161.0,167.19000244140625,1628800.0
2025-11-25,NUE,,156.25,157.83999633789062,153.6300048828125,154.5,1364800.0
2025-11-25,OMCL,,37.0,37.689998626708984,34.790000915527344,36.63999938964844,336900.0
2025-11-25,ON,,48.310001373291016,48.709999084472656,47.060001373291016,47.459999084472656,6389700.0
2025-11-25,PCG,,15.729999542236328,16.059999465942383,15.699999809265137,15.949999809265137,29890700.0
2025-11-25,PFG,,84.69000244140625,85.76000213623047,84.66999816894531,84.75,1124100.0
2025-11-25,PFS,,19.450000762939453,19.65999984741211,18.850000381469727,18.989999771118164,1602100.0
2025-11-25,PGNY,,26.770000457763672,27.510000228881836,26.170000076293945,26.6200008392334,1490900.0
2025-11-25,PHIN,,54.90999984741211,55.130001068115234,53.810001373291016,53.810001373291016,414600.0
2025-11-25,PLMR,,123.83999633789062,126.05999755859375,123.26000213623047,123.41999816894531,215200.0
2025-11-25,PLTR,,163.5500030517578,164.64999389648438,156.55499267578125,160.07000732421875,36523500.0
2025-11-25,PRK,,157.75,159.66000366210938,155.9499969482422,156.25,72300.0
2025-11-25,PRKS,,35.209999084472656,35.33000183105469,33.63999938964844,33.63999938964844,1380100.0
2025-11-25,PSKY,,15.640000343322754,15.670000076293945,15.100000381469727,15.149999618530273,4552500.0
2025-11-25,PYPL,,61.220001220703125,61.974998474121094,60.720001220703125,60.86000061035156,11065200.0
2025-11-25,RAMP,,29.610000610351562,29.700000762939453,28.90999984741211,29.010000228881836,563000.0
2025-11-25,RC,,2.5199999809265137,2.559999942779541,2.4800000190734863,2.4800000190734863,2652600.0
2025-11-25,RCUS,,24.280000686645508,24.950000762939453,22.850000381469727,23.280000686645508,3416800.0
2025-11-25,REX,,32.689998626708984,32.93000030517578,31.829999923706055,31.829999923706055,233200.0
2025-11-25,RHI,,27.329999923706055,27.850000381469727,26.770000457763672,26.889999389648438,2076500.0
2025-11-25,RL,,364.5,365.80999755859375,351.0,351.0,1068200.0
2025-11-25,RMD,,255.8000030517578,257.0,250.25,251.58999633789062,812400.0
2025-11-25,ROG,,81.6500015258789,82.54000091552734,80.48999786376953,80.79000091552734,111400.0
2025-11-25,RXO,,13.0,13.029999732971191,12.180000305175781,12.239999771118164,2387900.0
2025-11-25,SANM,,154.32000732421875,155.27000427246094,149.0,153.22999572753906,635300.0
2025-11-25,SBAC,,193.3000030517578,195.36000061035156,193.1999969482422,194.33999633789062,772000.0
2025-11-25,SCSC,,41.130001068115234,41.63999938964844,40.0099983215332,40.52000045776367,205500.0
2025-11-25,SHW,,342.6499938964844,344.1400146484375,337.1300048828125,338.80999755859375,1452400.0
2025-11-25,SLB,,35.900001525878906,35.95000076293945,35.0099983215332,35.81999969482422,13234500.0
2025-11-25,SM,,18.5,18.540000915527344,17.940000534057617,18.18000030517578,3015200.0
2025-11-25,SMTC,,71.77999877929688,72.08999633789062,61.79999923706055,68.66000366210938,5962700.0
2025-11-25,SNDK,,220.5,229.06900024414062,209.0,228.39999389648438,14680600.0
2025-11-25,SNPS,,401.6099853515625,405.6199951171875,394.4100036621094,401.54998779296875,1218000.0
2025-11-25,SONO,,18.479999542236328,18.559999465942383,17.639999389648438,17.65999984741211,2141300.0
2025-11-25,SPGI,,494.19000244140625,496.5400085449219,489.239990234375,490.32000732421875,1136600.0
2025-11-25,SPSC,,83.08999633789062,83.73999786376953,80.19000244140625,81.48999786376953,496300.0
2025-11-25,SPXC,,215.6999969482422,219.1699981689453,210.41000366210938,210.9600067138672,250200.0
2025-11-25,SSTK,,21.200000762939453,21.5,20.40999984741211,20.610000610351562,183000.0
2025-11-25,STAA,,26.209999084472656,26.68000030517578,25.8700008392334,26.6200008392334,563400.0
2025-11-25,STBA,,40.630001068115234,40.900001525878906,40.0,40.0,234400.0
2025-11-25,STE,,267.7900085449219,268.6000061035156,263.57000732421875,264.8399963378906,577900.0
2025-11-25,SXI,,242.30999755859375,245.33999633789062,236.0,237.44000244140625,115300.0
2025-11-25,TFC,,46.31999969482422,46.59000015258789,45.66999816894531,45.75,7575600.0
2025-11-25,TFIN,,55.880001068115234,56.65999984741211,53.959999084472656,53.959999084472656,235400.0
